u1 u2 u3 u4 u5 u6 u7 
7.79 1.71502985138 0.312637051501 0.598167979564 -0.0887028135282 14.1631928472 1.74164653686
7.8 1.71814051283 0.309486381806 0.59727507687 -0.0898715560712 14.1806215154 1.74409463765
7.81 1.72121940317 0.306282958071 0.596370672832 -0.0910029820511 14.1980748901 1.74658777552
7.82 1.72426599878 0.303027572406 0.595455143607 -0.0920964948575 14.2155534195 1.74912550276
7.83 1.72727978414 0.299721046576 0.594528871269 -0.0931515078046 14.2330575472 1.75170734489
7.84 1.73026025208 0.29636423276 0.593592243706 -0.0941674444416 14.2505877118 1.75433279972
7.85 1.73320690411 0.292958014329 0.592645654521 -0.0951437388704 14.2681443468 1.75700133641
7.86 1.73611925074 0.289503306613 0.59168950292 -0.0960798360718 14.2857278803 1.75971239446
7.87 1.73899681177 0.286001057669 0.590724193604 -0.0969751922383 14.3033387345 1.7624653828
7.88 1.74183911669 0.282452249057 0.589750136654 -0.0978292751162 14.3209773256 1.7652596788
7.89 1.74464570494 0.278857896597 0.588767747415 -0.0986415643551 14.3386440636 1.76809462735
7.9 1.74741612631 0.275219051135 0.587777446374 -0.0994115518652 14.3563393514 1.77096953989
7.91 1.75014994127 0.27153679929 0.586779659036 -0.100138742184 14.3740635852 1.77388369347
7.92 1.75284672134 0.267812264195 0.585774815797 -0.100822652848 14.3918171535 1.77683632983
7.93 1.75550604947 0.264046606227 0.584763351809 -0.101462814779 14.4096004374 1.7798266545
7.94 1.75812752038 0.260241023715 0.583745706849 -0.102058772672 14.4274138095 1.78285383589
7.95 1.76071074098 0.256396753644 0.582722325174 -0.102610085393 14.4452576341 1.78591700441
7.96 1.76325533075 0.25251507232 0.581693655382 -0.103116326388 14.4631322665 1.78901525161
7.97 1.76576092211 0.248597296026 0.580660150259 -0.103577084096 14.4810380529 1.79214762938
7.98 1.76822716087 0.244644781644 0.579622266632 -0.103991962374 14.4989753296 1.79531314909
7.99 1.77065370661 0.240658927254 0.578580465212 -0.104360580925 14.5169444229 1.79851078089
8.0 1.77304023308 0.236641172692 0.577535210428 -0.104682575735 14.5349456487 1.8017394529
8.01 1.77538642866 0.232593000078 0.576486970268 -0.104957599523 14.5529793117 1.80499805055
8.02 1.77769199677 0.2285159343 0.575436216109 -0.105185322187 14.5710457056 1.80828541592
8.03 1.77995665626 0.224411543461 0.574383422538 -0.105365431265 14.5891451119 1.81160034711
8.04 1.78218014192 0.220281439272 0.573329067179 -0.105497632404 14.6072778003 1.8149415977
8.05 1.78436220485 0.216127277398 0.572273630504 -0.105581649823 14.6254440273 1.8183078762
8.06 1.78650261294 0.211950757751 0.571217595652 -0.105617226795 14.6436440368 1.82169784562
8.07 1.78860115129 0.20775362472 0.570161448229 -0.105604126128 14.6618780586 1.82511012308
8.08 1.79065762268 0.203537667341 0.569105676114 -0.105542130646 14.6801463088 1.82854327946
8.09 1.792671848 0.199304719403 0.568050769256 -0.105431043685 14.6984489889 1.83199583915
8.1 1.79464366669 0.19505665948 0.566997219466 -0.105270689577 14.7167862852 1.83546627985
8.11 1.79657293722 0.190795410886 0.565945520204 -0.105060914152 14.7351583688 1.83895303247
8.12 1.7984595375 0.186522941558 0.564896166363 -0.104801585231 14.7535653948 1.8424544811
8.13 1.80030336535 0.182241263853 0.563849654045 -0.104492593121 14.7720075019 1.84596896305
8.14 1.80210433893 0.177952434253 0.562806480336 -0.104133851115 14.7904848119 1.84949476899
8.15 1.80386239719 0.173658552985 0.561767143069 -0.103725295987 14.8089974292 1.85303014322
8.16 1.80557750029 0.169361763545 0.560732140592 -0.103266888483 14.8275454406 1.85657328397
8.17 1.80724963005 0.165064252121 0.559701971525 -0.102758613813 14.8461289146 1.86012234386
8.18 1.80887879035 0.160768246909 0.558677134508 -0.102200482139 14.8647479009 1.86367543043
8.19 1.81046500757 0.156476017334 0.557658127956 -0.10159252905 14.8834024302 1.8672306068
8.2 1.81200833098 0.152189873148 0.556645449796 -0.100934816042 14.9020925134 1.87078589241
8.21 1.81350883315 0.147912163423 0.555639597211 -0.100227430981 14.9208181417 1.87433926395
8.22 1.81496661032 0.143645275419 0.55464106637 -0.0994704885558 14.9395792854 1.87788865631
8.23 1.8163817828 0.139391633343 0.55365035216 -0.0986641307315 14.9583758945 1.88143196374
8.24 1.81775449533 0.135153696975 0.55266794791 -0.0978085271766 14.9772078973 1.88496704107
8.25 1.8190849174 0.130933960174 0.551694345112 -0.0969038756854 14.9960752006 1.88849170511
8.26 1.82037324362 0.126734949257 0.550730033138 -0.0959504025824 15.0149776893 1.89200373614
8.27 1.821619694 0.122559221249 0.549775498951 -0.0949483631101 15.0339152257 1.89550087955
8.28 1.82282451427 0.118409362 0.548831226818 -0.0938980417984 15.0528876496 1.89898084761
8.29 1.82398797617 0.114287984171 0.54789769801 -0.0927997528143 15.0718947777 1.90244132138
8.3 1.82511037768 0.110197725096 0.546975390509 -0.09165384029 15.0909364032 1.90587995276
8.31 1.82619204327 0.106141244497 0.546064778704 -0.0904606786273 15.110012296 1.90929436662
8.32 1.8272333241 0.102121222082 0.545166333087 -0.0892206727768 15.1291222019 1.91268216316
8.33 1.82823459822 0.0981403550024 0.544280519946 -0.0879342584915 15.1482658425 1.91604092032
8.34 1.82919627075 0.094201355187 0.543407801059 -0.0866019025505 15.1674429153 1.91936819636
8.35 1.83011877396 0.0903069465422 0.542548633377 -0.0852241029539 15.1866530933 1.92266153258
8.36 1.83100256743 0.0864598620322 0.541703468717 -0.0838013890846 15.2058960246 1.92591845611
8.37 1.83184813808 0.0826628406348 0.540872753443 -0.0823343218382 15.2251713328 1.92913648293
8.38 1.83265600026 0.0789186241787 0.540056928152 -0.0808234937161 15.2444786163 1.93231312088
8.39 1.83342669572 0.0752299540673 0.53925642736 -0.0792695288834 15.2638174489 1.93544587292
8.4 1.83416079362 0.0715995678923 0.53847167918 -0.0776730831876 15.2831873791 1.93853224036
8.41 1.83485889046 0.0680301959442 0.53770310501 -0.0760348441378 15.3025879308 1.94156972636
8.42 1.83552160998 0.0645245576246 0.536951119215 -0.0743555308431 15.3220186024 1.94455583936
8.43 1.83614960307 0.0610853577679 0.536216128808 -0.0726358939079 15.341478868 1.94748809675
8.44 1.83674354756 0.0577152828794 0.535498533145 -0.0708767152838 15.3609681766 1.95036402853
8.45 1.83730414803 0.0544169972974 0.534798723601 -0.0690788080763 15.3804859527 1.95318118106
8.46 1.8378321356 0.0511931392897 0.534117083268 -0.0672430163055 15.4000315962 1.95593712096
8.47 1.83832826761 0.0480463170905 0.533453986644 -0.0653702146194 15.419604483 1.95862943895
8.48 1.83879332731 0.0449791048913 0.532809799328 -0.0634613079599 15.439203965 1.96125575383
8.49 1.83922812353 0.0419940387924 0.532184877721 -0.0615172311797 15.4588293702 1.96381371647
8.5 1.83963349022 0.0390936127288 0.531579568726 -0.0595389486095 15.4784800037 1.9663010138
8.51 1.84001028608 0.0362802743797 0.53099420946 -0.0575274535763 15.4981551474 1.9687153729
8.52 1.840359394 0.0335564210743 0.53042912696 -0.0554837678711 15.5178540606 1.97105456496
8.53 1.8406817206 0.0309243957055 0.529884637908 -0.0534089411662 15.5375759809 1.97331640942
8.54 1.84097819563 0.0283864826644 0.529361048352 -0.0513040503825 15.5573201239 1.97549877789
8.55 1.84124977137 0.0259449038073 0.528858653438 -0.0491701990068 15.5770856846 1.97759959822
8.56 1.84149742201 0.0236018144696 0.528377737145 -0.0470085163588 15.5968718373 1.97961685837
8.57 1.84172214292 0.0213592995375 0.527918572036 -0.0448201568093 15.6166777367 1.98154861035
8.58 1.84192494996 0.0192193695931 0.527481419006 -0.0426062989495 15.6365025182 1.98339297403
8.59 1.84210687871 0.0171839571439 0.527066527047 -0.0403681447127 15.6563452989 1.98514814084
8.6 1.84226898367 0.0152549129512 0.52667413302 -0.0381069184487 15.6762051779 1.98681237744
8.61 1.84241233742 0.0134340024697 0.526304461434 -0.0358238659538 15.6960812378 1.98838402924
8.62 1.84253802976 0.0117229024115 0.525957724236 -0.0335202534553 15.7159725446 1.9898615238
8.63 1.8426471668 0.0101231974472 0.525634120614 -0.0311973665541 15.7358781494 1.99124337409
8.64 1.84274087 0.00863637705546 0.525333836808 -0.0288565091264 15.7557970886 1.99252818165
8.65 1.84282027527 0.00726383253436 0.525057045932 -0.0264990021862 15.7757283852 1.9937146395
8.66 1.84288653188 0.00600685418467 0.524803907808 -0.0241261827108 15.7956710496 1.99480153498
8.67 1.84294080154 0.00486662867657 0.524574568815 -0.0217394024318 15.8156240803 1.99578775235
8.68 1.84298425724 0.00384423660985 0.524369161745 -0.0193400265936 15.8355864656 1.9966722752
8.69 1.8430180823 0.00294065027739 0.524187805677 -0.0169294326817 15.8555571838 1.99745418866
8.7 1.84304346915 0.00215673164056 0.524030605858 -0.0145090091241 15.8755352046 1.99813268145
8.71 1.84306161833 0.00149323052487 0.523897653601 -0.0120801539682 15.8955194903 1.99870704764
8.72 1.84307373729 0.000950783042992 0.523789026197 -0.00964427353546 15.9155089965 1.99917668819
8.73 1.84308103925 0.00052991025167 0.523704786837 -0.00720278105797 15.9355026734 1.99954111235
8.74 1.8430847421 0.000231017047867 0.523644984554 -0.00475709529884 15.9554994667 1.9997999387
8.75 1.84308606716 5.43913087721e-05 0.523609654166 -0.00230863916017 15.9754983192 1.99995289604
8.76 1.84308623806 2.03279145087e-07 0.523598816253 0.000141161718538 15.9954981712 1.99999982395
8.77 1.84308647954 6.8505208535e-05 0.523612477126 0.00259088036821 16.0154979621 1.99994067322
8.78 1.84308801626 0.000259231239871 0.52365062883 0.00503908990107 16.0354966313 1.99977550588
8.79 1.84309207164 0.000572197549883 0.523713249142 0.00748436492138 16.0554931194 1.99950449514
8.8 1.84309986669 0.00100710274077 0.523800301604 0.00992528293271 16.0754863693 1.99912792494
8.81 1.84311261878 0.0015635284815 0.52391173555 0.0123604257385 16.0954753273 1.99864618934
8.82 1.84313154055 0.00224094039613 0.524047486159 0.0147883808331 16.1154589442 1.99805979165
8.83 1.84315783872 0.00303868919542 0.524207474522 0.0172077427791 16.1354361763 1.99736934327
8.84 1.84319271293 0.00395601204723 0.524391607713 0.0196171145696 16.1554059866 1.99657556237
8.85 1.84323735464 0.00499203418003 0.524599778888 0.0220151089705 16.1753673459 1.99567927227
8.86 1.843292946 0.00614577071299 0.52483186738 0.024400349841 16.1953192335 1.99468139963
8.87 1.8433606588 0.00741612870543 0.525087738826 0.0267714734297 16.2152606387 1.99358297243
8.88 1.84344165333 0.00880190941728 0.525367245289 0.0291271296426 16.2351905615 1.99238511771
8.89 1.8435370774 0.0103018107716 0.525670225408 0.0314659832807 16.2551080137 1.99108905914
8.9 1.84364806528 0.0119144300097 0.525996504548 0.0337867152459 16.2750120197 1.98969611437
8.91 1.84377573673 0.0136382665279 0.526345894966 0.0360880237104 16.2949016177 1.98820769224
8.92 1.84392119602 0.0154717248859 0.526718195997 0.0383686252508 16.3147758603 1.98662528977
8.93 1.84408553102 0.0174131179745 0.527113194233 0.0406272559409 16.3346338155 1.98495048903
8.94 1.84426981226 0.019460670331 0.527530663733 0.042862672405 16.3544745676 1.98318495388
8.95 1.8444750921 0.0216125215907 0.527970366226 0.0450736528276 16.3742972179 1.98133042651
8.96 1.84470240389 0.0238667300598 0.528432051336 0.047258997919 16.3941008855 1.9793887239
8.97 1.84495276116 0.0262212764002 0.528915456811 0.0494175318352 16.4138847081 1.97736173422
8.98 1.8452271569 0.0286740674093 0.529420308762 0.0515481030507 16.4336478424 1.97525141303
8.99 1.84552656279 0.0312229398848 0.529946321906 0.0536495851836 16.4533894653 1.97305977948
9.0 1.84585192855 0.0338656645601 0.530493199831 0.0557208777722 16.4731087739 1.97078891241
9.01 1.84620418129 0.0365999500964 0.531060635248 0.0577609070015 16.4928049865 1.96844094643
9.02 1.84658422493 0.03942344712 0.531648310269 0.0597686263807 16.5124773431 1.96601806788
9.03 1.8469929396 0.0423337522912 0.532255896678 0.0617430173703 16.5321251056 1.96352251082
9.04 1.84743118116 0.0453284123918 0.532883056219 0.0636830899585 16.5517475587 1.96095655304
9.05 1.8478997807 0.0484049284197 0.533529440877 0.0655878831876 16.5713440097 1.95832251195
9.06 1.84839954411 0.0515607596776 0.534194693177 0.0674564656307 16.5909137898 1.95562274059
9.07 1.84893125169 0.0547933278457 0.534878446479 0.0692879358182 16.6104562534 1.9528596236
9.08 1.84949565776 0.0581000210251 0.53558032528 0.0710814226152 16.6299707792 1.95003557323
9.09 1.85009349039 0.0614781977431 0.536299945516 0.0728360855505 16.6494567699 1.9471530254
9.1 1.8507254511 0.0649251909087 0.537036914876 0.0745511150971 16.6689136529 1.94421443583
9.11 1.85139221463 0.0684383117106 0.537790833109 0.0762257329069 16.68834088 1.94122227614
9.12 1.85209442874 0.0720148534453 0.538561292336 0.0778591919979 16.7077379281 1.93817903019
9.13 1.85283271404 0.0756520952706 0.539347877366 0.0794507768981 16.7271042986 1.93508719031
9.14 1.85360766387 0.0793473058736 0.540150166011 0.0809998037444 16.7464395182 1.93194925375
9.15 1.85441984426 0.0830977470474 0.540967729404 0.0825056203398 16.7657431384 1.92876771915
9.16 1.85526979378 0.086900677169 0.541800132312 0.0839676061699 16.7850147356 1.92554508319
9.17 1.85615802362 0.0907533545732 0.542646933459 0.0853851723787 16.8042539114 1.92228383723
9.18 1.85708501756 0.0946530408163 0.543507685834 0.0867577617077 16.8234602919 1.91898646417
9.19 1.85805123203 0.0985970038248 0.544381937015 0.0880848483973 16.8426335285 1.91565543538
9.2 1.85905709615 0.102582520926 0.545269229476 0.0893659380543 16.8617732967 1.91229320777
9.21 1.86010301192 0.106606881754 0.546169100906 0.0906005674852 16.8808792968 1.90890222094
9.22 1.86118935428 0.110667391034 0.547081084515 0.0917883044985 16.8999512533 1.9054848945
9.23 1.86231647131 0.114761371234 0.548004709347 0.0929287476773 16.9189889148 1.90204362555
9.24 1.86348468441 0.11888616509 0.548939500583 0.0940215261226 16.9379920539 1.8985807862
9.25 1.86469428854 0.123039138001 0.549884979849 0.0950662991713 16.9569604665 1.89509872132
9.26 1.8659455524 0.127217680285 0.55084066551 0.0960627560886 16.975893972 1.89159974634
9.27 1.86723871876 0.131419209316 0.551806072977 0.0970106157378 16.9947924127 1.88808614527
9.28 1.8685740047 0.135641171513 0.552780714992 0.0979096262278 17.0136556536 1.88456016878
9.29 1.86995160189 0.139881044214 0.553764101925 0.0987595645421 17.0324835822 1.88102403248
9.3 1.87137167698 0.144136337405 0.554755742058 0.0995602361482 17.0512761077 1.87747991524
9.31 1.87283437185 0.148404595332 0.555755141868 0.100311474592 17.070033161 1.87392995775
9.32 1.87433980403 0.152683397979 0.556761806308 0.101013141074 17.0887546944 1.87037626115
9.33 1.87588806701 0.156970362424 0.557775239076 0.101665124018 17.1074406806 1.86682088579
9.34 1.87747923067 0.161263144071 0.558794942891 0.102267338621 17.1260911132 1.8632658501
9.35 1.8791133416 0.165559437766 0.559820419756 0.102819726397 17.1447060054 1.85971312963
9.36 1.88079042357 0.169856978793 0.560851171219 0.10332225471 17.16328539 1.8561646562
9.37 1.88251047792 0.174153543755 0.561886698626 0.103774916299 17.1818293189 1.8526223171
9.38 1.88427348392 0.178446951354 0.562926503379 0.104177728797 17.2003378629 1.84908795449
9.39 1.88607939928 0.182735063052 0.563970087177 0.104530734246 17.2188111106 1.84556336483
9.4 1.88792816054 0.18701578364 0.565016952258 0.104833998603 17.2372491686 1.84205029851
9.41 1.88981968348 0.191287061702 0.566066601641 0.10508761125 17.2556521607 1.83855045949
9.42 1.8917538636 0.195546889988 0.56711853935 0.105291684495 17.2740202274 1.83506550507
9.43 1.89373057656 0.199793305695 0.568172270647 0.105446353077 17.2923535258 1.83159704576
9.44 1.89574967861 0.204024390658 0.56922730225 0.105551773669 17.3106522285 1.82814664528
9.45 1.89781100703 0.208238271464 0.570283142552 0.105608124382 17.3289165239 1.82471582052
9.46 1.89991438059 0.212433119484 0.571339301833 0.105615604271 17.3471466151 1.82130604174
9.47 1.90205960002 0.216607150834 0.572395292465 0.105574432842 17.3653427197 1.81791873269
9.48 1.90424644842 0.220758626259 0.573450629115 0.105484849563 17.3835050693 1.81455527097
9.49 1.90647469171 0.224885850959 0.574504828945 0.105347113382 17.401633909 1.8112169883
9.5 1.90874407909 0.228987174352 0.575557411798 0.105161502242 17.4197294972 1.80790517094
9.51 1.9110543435 0.233060989768 0.576607900393 0.104928312609 17.4377921048 1.80462106016
9.52 1.91340520198 0.237105734106 0.577655820502 0.104647859001 17.4558220148 1.80136585276
9.53 1.9157963562 0.24111988743 0.578700701132 0.104320473521 17.4738195221 1.79814070164
9.54 1.91822749283 0.245101972518 0.579742074696 0.103946505404 17.4917849327 1.79494671641
9.55 1.92069828397 0.249050554373 0.580779477183 0.10352632056 17.5097185638 1.79178496406
9.56 1.92320838759 0.252964239692 0.581812448324 0.103060301136 17.5276207429 1.78865646968
9.57 1.92575744793 0.256841676302 0.582840531749 0.102548845074 17.5454918074 1.78556221716
9.58 1.92834509592 0.26068155256 0.583863275147 0.101992365682 17.5633321045 1.78250315002
9.59 1.93097094954 0.264482596722 0.584880230412 0.101391291217 17.5811419907 1.77948017218
9.6 1.9336346143 0.268243576297 0.585890953796 0.100746064465 17.5989218311 1.77649414881
9.61 1.93633568354 0.271963297361 0.586895006049 0.100057142339 17.6166719996 1.77354590717
9.62 1.93907373886 0.275640603868 0.587891952559 0.099324995481 17.6343928778 1.77063623752
9.63 1.9418483505 0.279274376927 0.588881363488 0.0985501078694 17.6520848554 1.767765894
9.64 1.94465907767 0.282863534082 0.589862813903 0.0977329764416 17.6697483292 1.76493559555
9.65 1.94750546897 0.286407028562 0.590835883902 0.0968741107187 17.6873837031 1.76214602683
9.66 1.95038706266 0.289903848531 0.591800158741 0.0959740324409 17.7049913877 1.75939783915
9.67 1.95330338709 0.293353016332 0.592755228953 0.095033275211 17.7225717999 1.75669165147
9.68 1.956253961 0.296753587715 0.593700690465 0.0940523841455 17.7401253627 1.75402805128
